,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
186,Monte Alegre,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
187,Monterey,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
188,Monteverde,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
189,Moreno,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,0.0,0.0,0.0,108338.4,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
190,Nardini,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
191,Nova Era,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
192,Nova Gália,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
193,Nova Londrina - Ex Copagra,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
194,Nova Moreno,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
195,Nova Produtiva,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
196,Novo Milênio - Un. Lambari,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
197,Novo Milênio - Un. Mirassol,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
198,Ouroeste,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
199,Pagrisa,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
200,Paineiras,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
201,Panorama,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
202,Paraiso,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
203,Pederneiras,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
204,Pedro Afonso - Bunge,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
205,Penedo (Paisa),162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
206,Perolândia - Brenco,650797744.0,0.0,0.0,125650712309.13284,94447390252.5053,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,243292112.64,4000000,0
207,Petribú,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
208,Pindorama,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
209,Pinheiro,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
210,Pioneiros,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
211,Pitangueiras,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,0.0,0.0,0.0,108338.4,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
212,Porto Alegre,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
213,Porto das Águas & Associados,894846898.0,0.0,0.0,125650712309.13284,94447390252.5053,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,334526654.8800001,5500000,0
214,Porto Rico,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
215,Pyles,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
216,Quatá,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
217,RAIZEN - Barra,1288392871.9007654,60687308.00981125,35718908.72015533,125650712309.13284,94447390252.5053,198620.4,0.0,198620.4,823415.3301616182,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,419034.6493662635,419034.6493662635,0.0,71542.50111131328,114468.00177810123,125650712309.13284,232455844904.63867,-4.76837158203125e-07,5500000,0
218,RAIZEN - Benálcool,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
219,RAIZEN - Bom Retiro,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,0.0,0.0,0.0,72225.6,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
220,RAIZEN - Bonfim,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,0.0,0.0,0.0,180564.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
221,RAIZEN - Caarapó S/A Açúcar e álcool,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
222,RAIZEN - Costa Pinto,916738968.614888,26410509.19644546,3173080.3530398626,125650712309.13284,94447390252.5053,451410.0,161974.0913515899,289435.9086484102,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,118668.72254584817,118668.72254584817,0.0,20260.513605388714,32416.82176862194,125650712309.13284,232455844904.63867,1.1920928955078125e-07,5000000,0
223,RAIZEN - Destivale,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
224,RAIZEN - Diamante,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,0.0,0.0,0.0,72225.6,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
225,RAIZEN - Gasa,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
226,RAIZEN - Ibaté,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
227,RAIZEN - Ipaussu,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
228,RAIZEN - Jataí,650797744.0,0.0,0.0,125650712309.13284,94447390252.5053,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,243292112.64,4000000,0
229,RAIZEN - Junqueira,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
230,RAIZEN - Maracaí,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
231,RAIZEN - Mundial,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
232,RAIZEN - Paraguaçú,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
233,RAIZEN - Rafard,530397377.0573514,7957444.107035116,782642.9462983933,125650712309.13284,94447390252.5053,108338.4,34078.19001499395,74260.20998500606,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,30446.68609385249,30446.68609385249,0.0,5198.214698950425,8317.143518320681,125650712309.13284,232455844904.63867,502176092.42733896,3000000,0
234,RAIZEN - Santa Helena,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,51808.096039474476,0.0,0.0,20417.50396052553,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173715,2000000,0
235,RAIZEN - TARUMÃ,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
236,RAIZEN - Univalem,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
237,Raizen Energia - Paraíso,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,25235.469838343844,0.0,0.0,83102.93016165619,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826058,3000000,0
238,Raizen Energia ¿ Santa Candida,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,0.0,0.0,0.0,108338.4,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
239,Renuka - São Pedro do Ivaí,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
240,Renuka - Unidade Marialva,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
241,Ribeirão,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
242,Rio Amambai,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
243,Rio Claro de Goias,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
244,Rio do Cachimbo,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
245,Rio Pardo,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
246,Rio Vermelho,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
247,Rosa S/A,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
248,Santa Adélia,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,0.0,0.0,0.0,108338.4,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
249,Santa Albertina,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
250,Santa Clotilde,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
251,Santa Cruz - BA,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
252,Santa Cruz - SP,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
253,Santa Fé,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
254,Santa Helena - Goias,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
255,Santa Helena - Nova Andradina,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
256,Santa Inês,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
257,Santa Isabel,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
258,Santa Juliana,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
259,Santa Lúcia,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,0.0,0.0,0.0,36112.8,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
260,Santa Luzia,894846898.0,0.0,0.0,125650712309.13284,94447390252.5053,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,334526654.8800001,5500000,0
261,Santa Maria - Porto Calvo,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
262,Santa Maria - Medeiros Neto,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
263,Santa Maria - Cerquilho,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
264,Santa Maria - Manduri,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
265,Santa Rita,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
266,Santa Terezinha - Un. Cidade Gaúcha,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
267,Santa Terezinha - Un. Ivaté,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
268,Santa Terezinha - Un. Maringá,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
269,Santa Terezinha - Un. Paranacity,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
270,Santa Terezinha - Un. Rondon,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
271,Santa Terezinha - Un. São Tomé,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
272,Santa Terezinha - Un. Tapejara,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
273,Santa Terezinha - Un. Terra Rica,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
274,Santa Vitória,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
275,Santo Angelo,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
276,Santo Antonio,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
277,Santo Antônio,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
