,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
187,Monterey,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
188,Monteverde,164836833.45975998,0.0,0.0,113136921864.6098,83301829566.47762,68312.77811999999,68312.77811999987,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,114747619.98706535,1000000,0
189,Moreno,503908760.15569973,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826056,3000000,0
190,Nardini,671878346.8742664,0.0,0.0,113136921864.6098,83301829566.47762,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,775136529.4434745,4000000,0
191,Nova Era,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
192,Nova Gália,325398872.0,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,121646056.32,2000000,0
193,Nova Londrina - Ex Copagra,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
194,Nova Moreno,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
195,Nova Produtiva,325398872.0,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,121646056.32,2000000,0
196,Novo Milênio - Un. Lambari,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
197,Novo Milênio - Un. Mirassol,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
198,Ouroeste,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
199,Pagrisa,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
200,Paineiras,164836833.45976004,0.0,0.0,113136921864.6098,83301829566.47762,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,114747619.98706558,1000000,0
201,Panorama,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
202,Paraiso,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
203,Pederneiras,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
204,Pedro Afonso - Bunge,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
205,Penedo (Paisa),162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
206,Perolândia - Brenco,650797744.0,0.0,0.0,113136921864.6098,83301829566.47762,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,243292112.64,4000000,0
207,Petribú,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
208,Pindorama,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
209,Pinheiro,189203793.45976004,7320077.261046803,1638556.0097014785,113136921864.6098,83301829566.47762,68312.77812000002,0.582998048805166,68312.19512195121,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,28008.0,28008.0,0.0,4781.8536585365855,7650.965853658536,219672525852.07666,219672525852.07666,40994493.92607343,1000000,0
210,Pioneiros,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
211,Pitangueiras,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
212,Porto Alegre,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
213,Porto das Águas & Associados,894846898.0,0.0,0.0,113136921864.6098,83301829566.47762,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,334526654.8800001,5500000,0
214,Porto Rico,329673666.9195201,0.0,0.0,113136921864.6098,83301829566.47762,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,229495239.97413117,2000000,0
215,Pyles,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
216,Quatá,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
217,RAIZEN - Barra,1288198901.356495,60666438.12770314,36255568.139909685,113136921864.6098,83301829566.47762,198620.4,0.0,198620.4,822871.5383357966,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,418811.6947176766,418811.69471767667,0.0,71504.43568350577,114407.09709360922,219672525852.07666,219672525852.07666,0.0,5500000,0
218,RAIZEN - Benálcool,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
219,RAIZEN - Bom Retiro,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
220,RAIZEN - Bonfim,839847933.592833,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,178774.27343390498,0.0,0.0,1789.726566095012,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,968920661.804343,5000000,0
221,RAIZEN - Caarapó S/A Açúcar e álcool,839847933.592833,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,968920661.804343,5000000,0
222,RAIZEN - Costa Pinto,813497180.0,0.0,0.0,113136921864.6098,83301829566.47762,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,304115140.8000002,5000000,0
223,RAIZEN - Destivale,329673666.9195201,0.0,0.0,113136921864.6098,83301829566.47762,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,229495239.97413117,2000000,0
224,RAIZEN - Diamante,329673666.9195201,0.0,0.0,113136921864.6098,83301829566.47762,136625.55624000003,0.0,0.0,0.0,136625.55624000003,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,229495239.97413117,2000000,0
225,RAIZEN - Gasa,659347333.8390402,0.0,0.0,113136921864.6098,83301829566.47762,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,458990479.94826233,4000000,0
226,RAIZEN - Ibaté,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
227,RAIZEN - Ipaussu,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
228,RAIZEN - Jataí,650797744.0,0.0,0.0,113136921864.6098,83301829566.47762,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,243292112.64,4000000,0
229,RAIZEN - Junqueira,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,204938.33435999983,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.9611964,3000000,0
230,RAIZEN - Maracaí,671878346.8742664,0.0,0.0,113136921864.6098,83301829566.47762,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,775136529.4434745,4000000,0
231,RAIZEN - Mundial,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
232,RAIZEN - Paraguaçú,503908760.1556997,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722856,30223.88427714398,267128.46223391127,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826054,3000000,0
233,RAIZEN - Rafard,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
234,RAIZEN - Santa Helena,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
235,RAIZEN - TARUMÃ,839847933.592833,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,968920661.804343,5000000,0
236,RAIZEN - Univalem,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
237,Raizen Energia - Paraíso,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.9611968,3000000,0
238,Raizen Energia ¿ Santa Candida,503908760.15569955,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722855,30223.884277144913,267128.46223391115,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826054,3000000,0
239,Renuka - São Pedro do Ivaí,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
240,Renuka - Unidade Marialva,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
241,Ribeirão,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
242,Rio Amambai,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
243,Rio Claro de Goias,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
244,Rio do Cachimbo,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
245,Rio Pardo,325398872.0,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,121646056.32,2000000,0
246,Rio Vermelho,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.9611968,3000000,0
247,Rosa S/A,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
248,Santa Adélia,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.9611968,3000000,0
249,Santa Albertina,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
250,Santa Clotilde,164836833.45976004,0.0,0.0,113136921864.6098,83301829566.47762,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,114747619.98706558,1000000,0
251,Santa Cruz - BA,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
252,Santa Cruz - SP,839847933.592833,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,968920661.804343,5000000,0
253,Santa Fé,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.9611968,3000000,0
254,Santa Helena - Goias,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
255,Santa Helena - Nova Andradina,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
256,Santa Inês,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
257,Santa Isabel,671878346.8742664,0.0,0.0,113136921864.6098,83301829566.47762,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,775136529.4434745,4000000,0
258,Santa Juliana,659347333.8390402,0.0,0.0,113136921864.6098,83301829566.47762,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,458990479.94826233,4000000,0
259,Santa Lúcia,164836833.45976004,0.0,0.0,113136921864.6098,83301829566.47762,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,114747619.98706558,1000000,0
260,Santa Luzia,894846898.0,0.0,0.0,113136921864.6098,83301829566.47762,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,334526654.8800001,5500000,0
261,Santa Maria - Porto Calvo,167969586.71856663,0.0,0.0,113136921864.6098,83301829566.47762,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,193784132.3608686,1000000,0
262,Santa Maria - Medeiros Neto,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
263,Santa Maria - Cerquilho,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
264,Santa Maria - Manduri,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
265,Santa Rita,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
266,Santa Terezinha - Un. Cidade Gaúcha,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
267,Santa Terezinha - Un. Ivaté,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
268,Santa Terezinha - Un. Maringá,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
269,Santa Terezinha - Un. Paranacity,494510500.37928,0.0,0.0,113136921864.6098,83301829566.47762,204938.33435999998,204938.33435999966,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,344242859.96119606,3000000,0
270,Santa Terezinha - Un. Rondon,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
271,Santa Terezinha - Un. São Tomé,162699436.0,0.0,0.0,113136921864.6098,83301829566.47762,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,60823028.16,1000000,0
272,Santa Terezinha - Un. Tapejara,659347333.8390402,0.0,0.0,113136921864.6098,83301829566.47762,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,458990479.94826233,4000000,0
273,Santa Terezinha - Un. Terra Rica,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
274,Santa Vitória,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
275,Santo Angelo,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
276,Santo Antonio,488098308.0,0.0,0.0,113136921864.6098,83301829566.47762,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,182469084.48000002,3000000,0
277,Santo Antônio,335939173.4371332,0.0,0.0,113136921864.6098,83301829566.47762,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,387568264.72173727,2000000,0
278,Santo Antonio - AB,503908760.1556998,0.0,0.0,113136921864.6098,83301829566.47762,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,581352397.0826058,3000000,0
279,São Carlos/Coopcana,839847933.5928327,0.0,0.0,113136921864.6098,83301829566.47762,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380923,50373.14046190772,445214.1037231853,266000.0,0.0,0.0,0.0,0.0,0.0,219672525852.07666,219672525852.07666,968920661.8043422,5000000,0
